,Area,X,Y,Z,Clusters,Cells
11068,73,699.6986301369863,361.71232876712327,35.47945205479452,1,Unknown
11069,77,692.7272727272727,568.6103896103896,35.42857142857143,1,Unknown
11070,41,689.6585365853658,374.6829268292683,36.0,1,Unknown
11071,34,686.8235294117648,783.8235294117648,36.0,1,Unknown
11072,105,683.1428571428571,330.2,35.63809523809524,7,Unknown
11073,131,683.0381679389313,306.5572519083969,36.16793893129771,1,Unknown
11074,252,678.5912698412699,318.42063492063494,36.142857142857146,1,Unknown
11075,97,676.9484536082474,582.4845360824743,35.56701030927835,2,Potentially fibroblasts (fibronectin)
11076,98,676.3163265306123,358.4795918367347,35.142857142857146,1,Unknown
11077,61,668.8852459016393,766.9180327868852,36.49180327868852,5,Unknown
11078,145,671.1448275862069,372.6,34.96551724137931,1,Unknown
11079,109,669.3853211009174,424.697247706422,36.69724770642202,4,Potentially fibroblasts (fibronectin)
11080,153,657.843137254902,309.3921568627451,35.97385620915033,5,Unknown
11081,87,657.9080459770115,627.0,35.44827586206897,4,Potentially fibroblasts (fibronectin)
11082,76,656.828947368421,452.10526315789474,35.3421052631579,2,Potentially fibroblasts (fibronectin)
11083,122,652.1065573770492,653.0409836065573,36.26229508196721,2,Potentially fibroblasts (fibronectin)
11084,26,653.0384615384615,564.6923076923077,36.0,8,Unknown
11085,43,652.8604651162791,779.0,36.0,5,Unknown
11086,172,652.1744186046511,465.47093023255815,36.906976744186046,2,Potentially fibroblasts (fibronectin)
11087,162,650.0123456790124,423.9567901234568,36.4320987654321,4,Potentially fibroblasts (fibronectin)
11088,73,649.7260273972603,371.2739726027397,36.273972602739725,8,Unknown
11089,43,647.0697674418604,357.69767441860466,36.0,0,Some T cells (CD3)
11090,87,645.3333333333334,390.0919540229885,35.49425287356322,5,Unknown
11091,36,644.6944444444445,274.02777777777777,36.0,1,Unknown
11092,39,642.8717948717949,796.1282051282051,36.0,1,Unknown
11093,88,641.0909090909091,788.2159090909091,35.38636363636363,1,Unknown
11094,92,639.5108695652174,720.25,35.82608695652174,4,Potentially fibroblasts (fibronectin)
11095,69,634.927536231884,781.4347826086956,35.072463768115945,8,Unknown
11096,52,635.2307692307693,305.3269230769231,35.15384615384615,7,Unknown
11097,100,633.92,899.49,36.0,8,Unknown
11098,44,633.7272727272727,787.1363636363636,36.0,1,Unknown
11099,124,634.0564516129032,592.4758064516129,35.61290322580645,2,Potentially fibroblasts (fibronectin)
11100,62,633.7096774193549,299.4193548387097,36.38709677419355,1,Unknown
11101,126,633.1746031746031,402.031746031746,35.23809523809524,0,Some T cells (CD3)
11102,122,630.9344262295082,375.6311475409836,35.9344262295082,1,Unknown
11103,38,628.6842105263158,470.5,36.0,2,Potentially fibroblasts (fibronectin)
11104,91,628.3296703296703,800.1648351648352,35.2967032967033,1,Unknown
11105,48,623.3125,339.3541666666667,36.0,0,Some T cells (CD3)
11106,94,621.0957446808511,802.8404255319149,36.659574468085104,1,Unknown
11107,55,618.8909090909091,447.8181818181818,35.27272727272727,3,Unknown
11108,122,611.827868852459,702.9918032786885,36.68852459016394,2,Potentially fibroblasts (fibronectin)
11109,73,610.5068493150685,304.2054794520548,34.95890410958904,1,Unknown
11110,55,613.1454545454545,472.0181818181818,36.545454545454554,11,Potentional fibroblasts (fibronectin)
11111,148,610.918918918919,500.8783783783784,36.7027027027027,4,Potentially fibroblasts (fibronectin)
11112,49,607.6530612244898,595.6530612244898,36.0,8,Unknown
11113,125,612.544,372.656,35.552,0,Some T cells (CD3)
11114,67,607.0,934.044776119403,35.343283582089555,8,Unknown
11115,215,606.8186046511628,480.57209302325583,35.2,4,Potentially fibroblasts (fibronectin)
11116,89,606.5280898876405,414.314606741573,36.96629213483146,2,Potentially fibroblasts (fibronectin)
11117,129,601.8604651162791,568.0930232558139,36.29457364341085,4,Potentially fibroblasts (fibronectin)
11118,164,600.8841463414634,307.5548780487805,35.81707317073171,1,Unknown
11119,117,600.7264957264957,894.4957264957264,35.88034188034188,18,Unknown
11120,83,600.2409638554217,394.4337349397591,34.98795180722892,2,Potentially fibroblasts (fibronectin)
11121,79,596.3164556962025,824.7721518987341,36.63291139240506,1,Unknown
11122,58,593.0344827586207,306.67241379310343,37.27586206896552,1,Unknown
11123,187,594.0855614973262,629.8342245989305,35.786096256684495,4,Potentially fibroblasts (fibronectin)
11124,83,593.7831325301205,354.49397590361446,35.34939759036145,0,Some T cells (CD3)
11125,80,592.075,482.375,36.2,4,Potentially fibroblasts (fibronectin)
11126,57,591.8070175438596,339.2456140350877,36.0,0,Some T cells (CD3)
11127,129,591.4883720930233,278.74418604651163,36.310077519379846,1,Unknown
11128,33,591.1515151515151,318.72727272727275,36.0,12,MMP9 High cells
11129,112,588.9732142857143,742.5982142857143,36.964285714285715,5,Unknown
11130,181,586.7182320441989,561.7458563535912,36.11049723756906,4,Potentially fibroblasts (fibronectin)
11131,84,585.1190476190476,359.92857142857144,35.642857142857146,0,Some T cells (CD3)
11132,80,579.3125,728.2,35.475,4,Potentially fibroblasts (fibronectin)
11133,45,580.2,714.4222222222222,36.0,4,Potentially fibroblasts (fibronectin)
11134,37,577.8648648648649,788.7027027027027,36.0,1,Unknown
11135,96,577.28125,325.5520833333333,35.6875,0,Some T cells (CD3)
11136,104,570.6826923076923,702.6634615384615,36.13461538461539,2,Potentially fibroblasts (fibronectin)
11137,94,571.1382978723404,627.8191489361702,35.1063829787234,4,Potentially fibroblasts (fibronectin)
11138,61,570.672131147541,608.8688524590164,36.52459016393443,4,Potentially fibroblasts (fibronectin)
11139,37,569.0,713.7297297297297,36.0,4,Potentially fibroblasts (fibronectin)
11140,65,566.5230769230769,508.4923076923077,35.261538461538464,6,"Breast cancer cells (PanCK, GATA3)"
11141,234,567.1709401709402,311.6111111111111,35.572649572649574,1,Unknown
11142,82,563.9634146341464,817.9024390243902,35.24390243902439,7,Unknown
11143,93,563.741935483871,727.0322580645161,36.795698924731184,9,Potentially fibroblasts (fibronectin)
11144,34,564.2647058823529,335.2647058823529,36.0,0,Some T cells (CD3)
11145,32,562.375,350.84375,36.0,0,Some T cells (CD3)
11146,26,559.7692307692307,780.7692307692307,36.0,0,Some T cells (CD3)
11147,117,560.0940170940171,710.2393162393163,35.8974358974359,4,Potentially fibroblasts (fibronectin)
11148,181,558.767955801105,527.171270718232,36.76243093922652,6,"Breast cancer cells (PanCK, GATA3)"
11149,74,556.2567567567568,846.0675675675676,35.108108108108105,1,Unknown
11150,105,555.047619047619,492.74285714285713,34.647619047619045,10,"Potentially breast cancer (PanCK, GATA3)"
11151,75,554.08,299.84,35.81333333333333,7,Unknown
11152,55,553.9818181818182,371.58181818181816,36.98181818181818,0,Some T cells (CD3)
11153,29,552.6206896551724,364.2068965517241,36.0,0,Some T cells (CD3)
11154,167,551.5449101796407,715.7365269461078,35.724550898203596,2,Potentially fibroblasts (fibronectin)
11155,34,550.7058823529412,793.5,36.0,0,Some T cells (CD3)
11156,88,550.0568181818181,342.15909090909093,35.5,0,Some T cells (CD3)
11157,47,547.2978723404256,842.7659574468086,36.0,8,Unknown
11158,104,547.9423076923077,305.9230769230769,35.46153846153846,1,Unknown
11159,73,546.1917808219179,490.63013698630135,35.67123287671233,10,"Potentially breast cancer (PanCK, GATA3)"
11160,235,547.3319148936171,320.98297872340424,34.93617021276596,0,Some T cells (CD3)
11161,25,544.72,739.32,36.0,0,Some T cells (CD3)
11162,75,543.16,819.0666666666667,36.693333333333335,7,Unknown
11163,141,542.3333333333334,530.822695035461,35.787234042553195,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
11164,39,542.1282051282051,897.8717948717949,36.0,1,Unknown
11165,79,541.8101265822785,704.8354430379746,35.49367088607595,2,Potentially fibroblasts (fibronectin)
11166,92,542.4021739130435,310.0652173913044,35.97826086956522,0,Some T cells (CD3)
11167,80,541.5625,467.8125,36.025,6,"Breast cancer cells (PanCK, GATA3)"
11168,31,535.741935483871,466.8709677419355,36.0,6,"Breast cancer cells (PanCK, GATA3)"
11169,230,533.304347826087,435.1173913043479,36.08695652173913,2,Potentially fibroblasts (fibronectin)
11170,115,530.7913043478261,329.3478260869565,35.321739130434786,0,Some T cells (CD3)
11171,154,532.0,286.6363636363636,35.55844155844156,1,Unknown
11172,48,529.7708333333334,805.8333333333334,36.0,0,Some T cells (CD3)
11173,72,531.7222222222222,789.5138888888889,36.66666666666666,0,Some T cells (CD3)
11174,85,530.6941176470589,378.3764705882353,35.811764705882354,7,Unknown
11175,123,527.5121951219512,339.3577235772358,35.77235772357724,1,Unknown
11176,30,527.0,169.5,36.0,8,Unknown
11177,120,526.4666666666667,389.2,36.21666666666666,2,Potentially fibroblasts (fibronectin)
11178,147,523.3333333333334,282.51020408163265,36.965986394557824,13,B cells (CD20)
11179,136,523.7867647058823,257.86764705882354,35.544117647058826,14,"Potentially malignant cells (CD34, Podoplanin)"
11180,97,520.5051546391752,772.8556701030927,35.11340206185567,0,Some T cells (CD3)
11181,30,520.5333333333333,816.0666666666667,36.0,3,Unknown
11182,80,517.65,806.4375,35.725,0,Some T cells (CD3)
11183,209,515.8851674641148,619.8468899521531,34.91866028708134,10,"Potentially breast cancer (PanCK, GATA3)"
11184,133,515.6766917293234,717.9624060150376,34.962406015037594,2,Potentially fibroblasts (fibronectin)
11185,61,514.8524590163935,548.8524590163935,36.36065573770492,10,"Potentially breast cancer (PanCK, GATA3)"
11186,134,513.7835820895523,512.2014925373135,36.52238805970149,10,"Potentially breast cancer (PanCK, GATA3)"
11187,64,514.90625,415.0,36.375,2,Potentially fibroblasts (fibronectin)
11188,51,513.8627450980392,379.4313725490196,36.31372549019608,9,Potentially fibroblasts (fibronectin)
11189,45,514.4222222222222,329.4,36.0,0,Some T cells (CD3)
11190,74,514.3648648648649,280.1216216216216,36.78378378378378,1,Unknown
11191,45,513.5111111111111,726.1111111111111,35.51111111111111,2,Potentially fibroblasts (fibronectin)
11192,64,513.359375,703.734375,36.5,2,Potentially fibroblasts (fibronectin)
11193,156,511.4423076923077,494.5384615384616,35.85897435897436,6,"Breast cancer cells (PanCK, GATA3)"
11194,139,511.8561151079137,272.6906474820144,35.23741007194245,14,"Potentially malignant cells (CD34, Podoplanin)"
11195,43,511.4651162790698,561.7441860465116,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
11196,186,510.0967741935484,306.8709677419355,35.526881720430104,0,Some T cells (CD3)
11197,39,509.5128205128205,409.4358974358975,36.0,2,Potentially fibroblasts (fibronectin)
11198,172,507.0232558139535,638.6860465116279,35.48837209302326,10,"Potentially breast cancer (PanCK, GATA3)"
11199,35,505.4857142857143,455.0285714285714,36.0,4,Potentially fibroblasts (fibronectin)
11200,31,505.61290322580646,337.0,36.0,0,Some T cells (CD3)
11201,48,504.7291666666667,770.6666666666666,36.0,0,Some T cells (CD3)
11202,207,502.7536231884058,534.2125603864735,35.072463768115945,10,"Potentially breast cancer (PanCK, GATA3)"
11203,139,502.6330935251799,570.4388489208633,36.33093525179856,10,"Potentially breast cancer (PanCK, GATA3)"
11204,83,501.0240963855422,449.51807228915663,35.2289156626506,4,Potentially fibroblasts (fibronectin)
11205,247,498.4412955465587,845.3805668016195,35.21457489878542,1,Unknown
11206,124,500.39516129032256,331.43548387096774,34.435483870967744,0,Some T cells (CD3)
11207,104,496.3269230769231,356.84615384615387,35.15384615384615,3,Unknown
11208,102,493.4509803921569,332.078431372549,35.1764705882353,0,Some T cells (CD3)
11209,85,493.2941176470589,528.1647058823529,35.2,10,"Potentially breast cancer (PanCK, GATA3)"
11210,203,494.4827586206897,491.1330049261084,35.44827586206897,6,"Breast cancer cells (PanCK, GATA3)"
11211,85,494.4823529411765,211.95294117647057,36.0,8,Unknown
11212,119,492.6806722689076,580.5378151260504,35.51260504201681,10,"Potentially breast cancer (PanCK, GATA3)"
11213,173,491.514450867052,289.91329479768785,37.14450867052024,7,Unknown
11214,24,488.125,707.6666666666666,36.0,2,Potentially fibroblasts (fibronectin)
11215,28,486.1071428571428,545.0,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
11216,137,486.4233576642336,447.94160583941607,36.394160583941606,4,Potentially fibroblasts (fibronectin)
11217,43,485.8837209302326,363.8372093023256,36.0,2,Potentially fibroblasts (fibronectin)
11218,78,485.6923076923077,343.8974358974359,35.38461538461539,1,Unknown
11219,120,485.7166666666666,689.8916666666667,36.233333333333334,4,Potentially fibroblasts (fibronectin)
11220,116,482.4051724137931,552.8534482758621,35.10344827586207,10,"Potentially breast cancer (PanCK, GATA3)"
11221,164,481.2256097560976,771.8719512195122,36.30487804878049,1,Unknown
11222,21,481.3333333333333,274.85714285714283,36.0,14,"Potentially malignant cells (CD34, Podoplanin)"
11223,89,480.0,845.6179775280899,36.35955056179776,1,Unknown
11224,34,479.7352941176471,325.0,36.0,5,Unknown
11225,82,478.8536585365854,674.9634146341464,37.41463414634146,13,B cells (CD20)
11226,151,479.05298013245033,616.5496688741722,36.05298013245033,15,"Potentially breast cancer (PanCK, GATA3, CAIX)"
11227,165,478.0,381.0121212121212,36.145454545454555,2,Potentially fibroblasts (fibronectin)
11228,85,476.6117647058824,825.5411764705882,35.36470588235294,0,Some T cells (CD3)
11229,32,476.5625,459.03125,36.0,4,Potentially fibroblasts (fibronectin)
11230,139,477.36690647482015,411.5467625899281,35.76978417266187,2,Potentially fibroblasts (fibronectin)
11231,25,475.32,268.28,36.0,1,Unknown
11232,39,474.79487179487177,557.5384615384615,36.0,6,"Breast cancer cells (PanCK, GATA3)"
11233,73,473.027397260274,810.054794520548,37.013698630136986,1,Unknown
11234,124,476.4516129032258,599.4274193548387,36.774193548387096,6,"Breast cancer cells (PanCK, GATA3)"
11235,85,471.21176470588233,852.8823529411765,36.65882352941176,1,Unknown
11236,185,471.0108108108108,494.2648648648649,35.08108108108108,10,"Potentially breast cancer (PanCK, GATA3)"
11237,176,471.6988636363636,313.8693181818182,36.23863636363637,1,Unknown
11238,140,470.5928571428572,197.54285714285717,36.01428571428571,7,Unknown
11239,34,469.0,388.7352941176471,36.0,2,Potentially fibroblasts (fibronectin)
11240,74,467.7027027027027,664.9864864864865,35.729729729729726,4,Potentially fibroblasts (fibronectin)
11241,35,466.7142857142857,827.6,36.0,0,Some T cells (CD3)
11242,32,467.375,327.84375,36.0,0,Some T cells (CD3)
11243,95,465.0105263157895,713.7263157894737,35.95789473684211,2,Potentially fibroblasts (fibronectin)
11244,53,463.7924528301887,703.5094339622641,35.24528301886792,2,Potentially fibroblasts (fibronectin)
11245,201,461.70646766169153,145.44776119402985,36.74626865671642,8,Unknown
11246,76,459.8157894736842,430.9605263157895,35.76315789473684,3,Unknown
11247,55,459.54545454545456,745.9454545454546,36.43636363636364,3,Unknown
11248,244,459.9467213114754,631.2786885245902,36.02459016393443,6,"Breast cancer cells (PanCK, GATA3)"
11249,34,459.88235294117646,601.8235294117648,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
11250,84,458.4880952380952,481.1428571428572,35.833333333333336,10,"Potentially breast cancer (PanCK, GATA3)"
11251,32,458.15625,345.375,36.0,0,Some T cells (CD3)
11252,45,457.3555555555556,732.9111111111112,36.0,1,Unknown
11253,49,456.7551020408163,311.8775510204082,36.0,1,Unknown
11254,224,454.1741071428572,264.7857142857143,35.125,1,Unknown
11255,49,455.3673469387755,255.6734693877551,36.0,16,Macrophages (CD68)
11256,152,454.29605263157896,452.5263157894737,35.39473684210526,10,"Potentially breast cancer (PanCK, GATA3)"
11257,59,453.4745762711864,762.6271186440678,36.271186440677965,0,Some T cells (CD3)
11258,53,453.0754716981132,680.7924528301887,36.0,2,Potentially fibroblasts (fibronectin)
11259,92,451.85869565217394,353.9782608695652,36.19565217391305,2,Potentially fibroblasts (fibronectin)
11260,76,448.55263157894734,647.0,35.526315789473685,11,Potentional fibroblasts (fibronectin)
11261,31,450.3225806451613,367.35483870967744,36.0,2,Potentially fibroblasts (fibronectin)
11262,139,446.27338129496405,160.0071942446043,36.02877697841727,8,Unknown
11263,121,445.0495867768595,794.0247933884298,36.082644628099175,3,Unknown
11264,42,444.7619047619048,342.9761904761905,36.0,0,Some T cells (CD3)
11265,40,443.775,744.875,36.0,3,Unknown
11266,41,444.3170731707317,696.1463414634146,36.0,2,Potentially fibroblasts (fibronectin)
11267,49,443.9591836734694,397.0408163265306,36.0,2,Potentially fibroblasts (fibronectin)
11268,204,441.2205882352941,370.0245098039216,35.19607843137255,2,Potentially fibroblasts (fibronectin)
11269,140,441.8,202.37857142857143,36.07142857142857,7,Unknown
11270,204,442.9803921568628,579.6519607843137,35.72549019607843,10,"Potentially breast cancer (PanCK, GATA3)"
11271,39,439.0512820512821,723.2051282051282,36.0,3,Unknown
11272,142,439.2676056338028,636.887323943662,35.816901408450704,11,Potentional fibroblasts (fibronectin)
11273,92,439.0978260869565,556.7934782608696,35.369565217391305,10,"Potentially breast cancer (PanCK, GATA3)"
11274,37,437.4054054054054,843.5135135135135,36.0,1,Unknown
11275,52,438.09615384615387,670.4230769230769,36.0,2,Potentially fibroblasts (fibronectin)
11276,34,437.1764705882353,310.1764705882353,36.0,0,Some T cells (CD3)
11277,173,436.4104046242775,381.7341040462428,37.08670520231214,2,Potentially fibroblasts (fibronectin)
11278,88,434.6818181818182,478.39772727272725,35.63636363636363,10,"Potentially breast cancer (PanCK, GATA3)"
11279,30,432.6333333333333,547.3666666666667,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
11280,124,432.3387096774193,459.5887096774193,35.66129032258065,6,"Breast cancer cells (PanCK, GATA3)"
11281,36,432.5,422.5,36.0,2,Potentially fibroblasts (fibronectin)
11282,89,431.314606741573,815.0898876404494,36.87640449438202,0,Some T cells (CD3)
11283,124,432.6370967741936,290.73387096774195,36.435483870967744,0,Some T cells (CD3)
11284,85,430.4941176470588,431.11764705882354,35.88235294117647,2,Potentially fibroblasts (fibronectin)
11285,106,430.1037735849056,505.33962264150944,35.41509433962264,10,"Potentially breast cancer (PanCK, GATA3)"
11286,109,427.8073394495413,299.6146788990825,36.34862385321101,0,Some T cells (CD3)
11287,25,426.36,417.52,36.0,2,Potentially fibroblasts (fibronectin)
11288,36,421.22222222222223,285.3611111111111,36.0,0,Some T cells (CD3)
11289,54,419.6111111111111,761.2222222222222,36.0,0,Some T cells (CD3)
11290,49,419.9387755102041,723.6530612244898,36.40816326530612,8,Unknown
11291,47,419.9148936170213,659.5106382978723,36.0,2,Potentially fibroblasts (fibronectin)
11292,51,419.0,745.3333333333334,35.68627450980392,3,Unknown
11293,76,418.85526315789474,380.4342105263158,35.421052631578945,2,Potentially fibroblasts (fibronectin)
11294,56,418.25,310.375,35.57142857142857,3,Unknown
11295,121,417.1239669421488,505.5289256198347,35.53719008264463,10,"Potentially breast cancer (PanCK, GATA3)"
11296,54,417.3148148148149,292.94444444444446,35.44444444444444,0,Some T cells (CD3)
11297,192,415.6197916666667,840.953125,36.60416666666666,0,Some T cells (CD3)
11298,51,415.9019607843137,807.2745098039215,35.450980392156865,3,Unknown
11299,58,413.7758620689655,737.5862068965517,35.6551724137931,3,Unknown
11300,177,413.54802259887,475.20338983050846,35.61581920903955,10,"Potentially breast cancer (PanCK, GATA3)"
11301,218,414.5642201834862,855.9449541284404,34.95412844036697,12,MMP9 High cells
11302,109,412.5688073394496,278.55045871559633,36.11009174311926,2,Potentially fibroblasts (fibronectin)
11303,46,410.8478260869565,664.7826086956521,36.0,2,Potentially fibroblasts (fibronectin)
11304,61,410.8360655737705,417.9508196721312,36.459016393442624,2,Potentially fibroblasts (fibronectin)
11305,144,410.61805555555554,446.625,35.708333333333336,4,Potentially fibroblasts (fibronectin)
11306,64,407.75,588.9375,35.5,6,"Breast cancer cells (PanCK, GATA3)"
11307,95,406.65263157894736,333.8421052631579,35.6,3,Unknown
11308,30,405.5,719.0,36.0,2,Potentially fibroblasts (fibronectin)
11309,129,404.68992248062017,578.7906976744187,37.178294573643406,6,"Breast cancer cells (PanCK, GATA3)"
11310,79,404.1012658227848,305.46835443037975,35.46835443037975,7,Unknown
11311,89,404.9438202247191,295.7752808988764,36.719101123595514,0,Some T cells (CD3)
11312,161,404.3850931677019,210.888198757764,36.04968944099378,1,Unknown
11313,28,401.9285714285714,532.5,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
11314,84,401.5119047619048,828.9166666666666,36.66666666666666,0,Some T cells (CD3)
11315,39,401.6666666666667,391.0512820512821,36.0,2,Potentially fibroblasts (fibronectin)
11316,76,400.9605263157895,276.2763157894737,35.86842105263158,0,Some T cells (CD3)
11317,59,400.271186440678,439.6949152542373,35.45762711864407,4,Potentially fibroblasts (fibronectin)
11318,61,398.3606557377049,317.0983606557377,35.442622950819676,1,Unknown
11319,33,397.5151515151515,813.1515151515151,36.0,3,Unknown
11320,144,398.13194444444446,503.25694444444446,34.94444444444444,10,"Potentially breast cancer (PanCK, GATA3)"
11321,181,395.9226519337017,414.9060773480663,35.43646408839779,2,Potentially fibroblasts (fibronectin)
11322,92,393.0652173913044,788.8804347826087,35.608695652173914,0,Some T cells (CD3)
11323,302,393.0860927152318,441.364238410596,33.841059602649004,6,"Breast cancer cells (PanCK, GATA3)"
11324,31,392.96774193548384,716.4516129032259,36.0,2,Potentially fibroblasts (fibronectin)
11325,74,393.4594594594595,559.8378378378378,35.486486486486484,10,"Potentially breast cancer (PanCK, GATA3)"
11326,137,392.05839416058393,843.956204379562,35.97080291970803,0,Some T cells (CD3)
11327,103,392.9611650485437,385.126213592233,36.23300970873787,2,Potentially fibroblasts (fibronectin)
11328,106,391.2924528301887,330.8867924528302,36.22641509433962,0,Some T cells (CD3)
11329,61,388.1803278688525,434.4754098360656,36.39344262295082,4,Potentially fibroblasts (fibronectin)
11330,63,387.8888888888889,202.06349206349208,36.47619047619048,8,Unknown
11331,167,384.61077844311376,615.2694610778443,37.389221556886234,13,B cells (CD20)
11332,132,386.9848484848485,586.5757575757576,36.196969696969695,10,"Potentially breast cancer (PanCK, GATA3)"
11333,88,384.9318181818182,392.8522727272728,35.40909090909091,3,Unknown
11334,35,382.54285714285714,808.7428571428571,36.0,3,Unknown
11335,81,382.41975308641975,795.5185185185185,35.407407407407405,8,Unknown
11336,78,382.1923076923077,778.7948717948718,35.30769230769231,0,Some T cells (CD3)
11337,123,382.609756097561,648.6341463414634,36.40650406504065,2,Potentially fibroblasts (fibronectin)
11338,60,382.05,636.7833333333333,35.36666666666667,2,Potentially fibroblasts (fibronectin)
11339,56,382.8035714285714,423.6428571428572,35.5,2,Potentially fibroblasts (fibronectin)
11340,104,382.0384615384616,374.99038461538464,35.30769230769231,2,Potentially fibroblasts (fibronectin)
11341,42,380.0,704.6666666666666,36.0,2,Potentially fibroblasts (fibronectin)
11342,66,379.5757575757576,687.9545454545455,36.36363636363637,2,Potentially fibroblasts (fibronectin)
11343,24,379.6666666666667,480.875,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
11344,63,380.57142857142856,461.015873015873,36.0,6,"Breast cancer cells (PanCK, GATA3)"
11345,95,379.7578947368421,268.12631578947367,35.22105263157895,12,MMP9 High cells
11346,27,378.8148148148149,616.7777777777778,36.0,11,Potentional fibroblasts (fibronectin)
11347,81,377.7901234567901,822.925925925926,36.592592592592595,0,Some T cells (CD3)
11348,119,377.126050420168,446.0924369747899,36.16806722689075,10,"Potentially breast cancer (PanCK, GATA3)"
11349,136,377.3235294117647,405.49264705882354,35.75,2,Potentially fibroblasts (fibronectin)
11350,37,375.4054054054054,632.0,36.0,2,Potentially fibroblasts (fibronectin)
11351,145,377.36551724137934,322.4551724137931,35.93103448275862,0,Some T cells (CD3)
11352,130,374.1692307692308,391.4,36.33846153846154,2,Potentially fibroblasts (fibronectin)
11353,152,373.2631578947368,374.2763157894737,35.78947368421053,2,Potentially fibroblasts (fibronectin)
11354,73,374.5753424657534,314.4246575342466,35.945205479452056,0,Some T cells (CD3)
11355,26,371.5,758.3076923076923,36.0,0,Some T cells (CD3)
11356,32,370.5,217.5,36.0,7,Unknown
11357,96,369.2604166666667,712.4270833333334,36.708333333333336,2,Potentially fibroblasts (fibronectin)
11358,95,368.0947368421053,313.0210526315789,35.85263157894737,0,Some T cells (CD3)
11359,120,366.98333333333335,462.1666666666667,36.833333333333336,10,"Potentially breast cancer (PanCK, GATA3)"
11360,57,367.6315789473685,335.89473684210526,36.56140350877194,0,Some T cells (CD3)
11361,95,365.3157894736842,833.2105263157895,35.473684210526315,0,Some T cells (CD3)
11362,47,365.7021276595744,809.3829787234042,36.0,3,Unknown
11363,94,363.031914893617,446.32978723404256,36.0,4,Potentially fibroblasts (fibronectin)
11364,113,362.646017699115,323.8495575221239,35.769911504424776,0,Some T cells (CD3)
11365,73,362.5068493150685,681.1917808219179,36.21917808219178,2,Potentially fibroblasts (fibronectin)
11366,184,361.44565217391306,292.0,36.56521739130435,7,Unknown
11367,97,360.37113402061857,715.8762886597938,36.94845360824742,2,Potentially fibroblasts (fibronectin)
11368,39,359.9743589743589,513.2051282051282,36.0,6,"Breast cancer cells (PanCK, GATA3)"
11369,63,359.7936507936508,484.4126984126984,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
11370,108,360.6018518518519,473.2407407407408,34.907407407407405,10,"Potentially breast cancer (PanCK, GATA3)"
11371,69,358.463768115942,693.2898550724638,35.65217391304348,2,Potentially fibroblasts (fibronectin)
11372,29,355.9655172413793,462.2068965517241,36.0,6,"Breast cancer cells (PanCK, GATA3)"
11373,156,356.0833333333333,708.8717948717949,35.48717948717949,3,Unknown
11374,69,355.2898550724637,370.768115942029,36.08695652173913,2,Potentially fibroblasts (fibronectin)
11375,37,354.4054054054054,744.3243243243244,36.0,3,Unknown
11376,43,352.74418604651163,328.4651162790698,36.0,5,Unknown
11377,172,353.47093023255815,597.6279069767442,36.9767441860465,13,B cells (CD20)
11378,53,350.0,512.3962264150944,36.0,6,"Breast cancer cells (PanCK, GATA3)"
11379,34,347.5,753.5,36.0,3,Unknown
11380,60,348.4833333333333,464.4,36.46666666666666,10,"Potentially breast cancer (PanCK, GATA3)"
11381,126,347.5952380952381,456.936507936508,35.888888888888886,4,Potentially fibroblasts (fibronectin)
11382,70,347.4142857142857,414.4714285714286,36.0,2,Potentially fibroblasts (fibronectin)
11383,34,347.7058823529412,313.6470588235294,36.0,0,Some T cells (CD3)
11384,53,346.6981132075472,300.2830188679245,35.54716981132076,0,Some T cells (CD3)
11385,35,345.7142857142857,789.4,36.0,3,Unknown
11386,37,346.3243243243243,671.027027027027,36.0,11,Potentional fibroblasts (fibronectin)
11387,57,346.05263157894734,627.8070175438596,35.68421052631579,2,Potentially fibroblasts (fibronectin)
11388,82,345.9024390243902,388.6585365853659,36.073170731707314,2,Potentially fibroblasts (fibronectin)
11389,175,346.36,289.7257142857143,36.011428571428574,1,Unknown
11390,148,345.31081081081084,477.7567567567568,35.24324324324324,10,"Potentially breast cancer (PanCK, GATA3)"
11391,127,341.9448818897638,678.2755905511812,36.94488188976378,2,Potentially fibroblasts (fibronectin)
11392,112,341.07142857142856,654.7142857142857,35.035714285714285,2,Potentially fibroblasts (fibronectin)
11393,139,341.53956834532374,593.3525179856115,35.78417266187051,13,B cells (CD20)
11394,134,341.9776119402985,403.3507462686568,36.1044776119403,2,Potentially fibroblasts (fibronectin)
11395,51,340.54901960784315,392.6862745098039,36.50980392156863,2,Potentially fibroblasts (fibronectin)
11396,48,338.3958333333333,519.8541666666666,36.0,6,"Breast cancer cells (PanCK, GATA3)"
11397,28,336.7857142857143,278.5,36.0,1,Unknown
11398,63,335.22222222222223,773.968253968254,35.523809523809526,2,Potentially fibroblasts (fibronectin)
11399,39,335.38461538461536,759.1538461538462,36.0,0,Some T cells (CD3)
11400,45,335.0,472.0,36.0,10,"Potentially breast cancer (PanCK, GATA3)"
